X;LONGITUD;LATITUD;Ind_VP2;Valor_Prod
4163;-5.59842569;42.11662767;0.014265321;0.140965565
4164;-3.08235288;42.11675037;0.001043714;0.001518385
4165;-0.94865115;42.11723697;0.013814094;0.034734841
4166;0.07366075;42.11731394;0.01948765;0.737389068
4167;1.04480661;42.11734859;0.024033218;15.23162273
4168;2.45692713;42.11759527;0.002958241;0.000569739
4169;-5.95472072;42.11835639;0.003340357;0.001063768
4170;-3.42773232;42.1191362;0.001917175;0.904184944
4171;2.10093622;42.11918767;0.011779989;0.107073143
4172;-0.80579366;42.12009442;0.0081671;1.37237436
4173;-4.07858244;42.12027518;0.011945022;3.281487495
4174;-3.94188246;42.12035188;0.013466149;11.20267168
4175;1.76309557;42.1205015;0.002778395;0.011166741
4176;2.7694699;42.12059137;0.009832266;0.029769019
4177;-0.07070538;42.1213634;0.011034199;5.917947752
4178;2.96318463;42.1218695;0.000495475;0.043140663
4179;2.747631444;42.12207158;0.00372477;0.353487569
4180;0.92104472;42.122332;0.013953024;6.509727727
4181;-3.44439398;42.12312588;0.007962582;1.011404944
4182;-0.27995247;42.1232059;0.013142429;7.835665284
4183;-6.16278736;42.12350225;0.003196778;0.123018534
4184;-4.95345068;42.12363077;0.022080692;5.783711818
4185;2.64011215;42.12441236;0.003266674;0.048625747
4186;3.13299609;42.12467235;0.004174341;0.005889673
4187;-3.72600171;42.12529574;0.012045457;5.614024497
4188;-5.1821559;42.12648574;0.024638899;3.336614302
4189;-5.92188948;42.12775291;0.007270842;0.004184762
4190;0.61425761;42.1286444;0.009731779;1.306383826
4191;-1.13778144;42.12905622;0.016292094;3.167606783
4192;-3.56876149;42.12978308;0.010454919;0.570733292
4193;-5.72781917;42.13001265;0.033733638;1.340404174
4194;-6.06571053;42.13006374;0.009966842;0.242480464
4195;-3.97592713;42.1315507;0.017546529;17.24093886
4196;-2.06769145;42.1318962;0.008340589;0.017160033
4197;-0.35353818;42.13246602;0.010855518;0.094427967
4198;-5.09041971;42.1328332;0.023995244;3.678183942
4199;1.455420891;42.13336936;0.02119183;0.054357615
4200;3.07572059;42.13341557;0.007085769;0.047313043
4201;-2.11219653;42.13342059;0.030729868;0.327180928
4202;1.99399235;42.13544837;0.004948792;0.001708017
4203;-5.401977;42.13550042;0.020267681;2.579552571
4204;-3.34495483;42.1356262;0.005867708;0.01103783
4205;-4.90823032;42.13573066;0.022864908;6.96502477
4206;2.67919209;42.13599323;0.005135981;0.121450807
4207;-5.31495724;42.13617387;0.028860687;2.357018981
4208;-4.83872998;42.13705513;0.026163639;6.222482269
4209;1.92872671;42.13734441;0.078670628;0.016511851
4210;0.13713094;42.13813318;0.010421985;1.43178313
4211;2.88677073;42.13869772;0.009046039;1.277151089
4212;-5.83073301;42.13994568;0.003899682;0.189926791
4213;-0.40842276;42.14062739;0.013375565;12.2725585
4214;2.46107461;42.14068046;0.000246957;0.013488017
4215;-5.49297585;42.14193316;0.014721301;1.05780535
4216;2.79015688;42.14287655;0.003181982;0.357192166
4217;-8.808346202;42.14387544;0.00432171;0.00021118
4218;2.95507642;42.14388685;0.00265594;0.043084961
4219;-3.67599252;42.14406357;0.019041339;3.475668737
4220;2.57167076;42.14430747;0.009134472;0.010408348
4221;-4.09431738;42.14463232;0.018573807;1.613511776
4222;0.28728179;42.14499849;0.017142981;1.204261101
4223;-4.23816032;42.1457199;0.014257193;2.926004596
4224;-0.00778658;42.14589803;0.009272501;2.282756282
4225;-5.59601386;42.14640063;0.017130537;0.870156928
4226;-4.1340988;42.14675901;0.009804463;5.599992812
4227;-0.36076128;42.14817599;0.010178334;0.543288787
4228;-6.29636393;42.14843384;0.02128543;0.081533747
4229;3.026674;42.14922508;0.007518876;0.066885027
4230;-3.17710016;42.14951676;0.003168047;4.99E-05
4231;-5.09474648;42.14955921;0.019505698;1.972424745
4232;0.69309924;42.15033973;0.004091076;0.422858716
4233;2.11999;42.15096;0.00289368;0.003565839
4234;0.22353061;42.15146924;0.014391218;0.808295412
4235;-4.69416384;42.15281765;0.018897769;10.52451887
4236;-0.75747926;42.15300311;0.007393854;0.685662137
4237;-4.51634143;42.15337815;0.009641634;0.399952497
4238;2.99123574;42.15382969;0.015561849;0.093241226
4239;-4.25865544;42.15517873;0.017159183;1.430225507
4240;-5.14379824;42.15530773;0.016259671;2.215382716
4241;-0.13942125;42.15579711;0.008979951;2.926958402
4242;-3.93458074;42.15850774;0.013060041;5.434702518
4243;-0.85396189;42.15877628;0.00560675;0.133715487
4244;-5.93133412;42.15939063;0.052265122;0.001056091
4245;-5.05820145;42.16014562;0.021260008;2.315814021
4246;2.91021595;42.16066615;0.005915355;0.207907147
4247;-3.81295798;42.16073876;0.02088702;10.23165602
4248;-4.14555159;42.16105529;0.010533223;1.541292513
4249;-7.610481475;42.16112178;0.00921973;0.006298344
4250;-0.20736804;42.1612641;0.010193603;0.398399263
4251;1.09177173;42.16142117;0.018561879;0.939934783
4252;-4.04901992;42.16152747;0.01397702;2.132002932
4253;-0.32391473;42.16160418;0.013273669;7.601629085
4254;-0.08301874;42.16219193;0.01463374;1.434412845
4255;-0.46301496;42.16281363;0.019660277;2.531848704
4256;-3.51642349;42.1660558;0.008907917;0.175384812
4257;-5.26250853;42.16648978;0.016964542;12.94409916
4258;-5.15935721;42.16721858;0.019659903;1.796759594
4259;0.8956651;42.16727663;0.019912514;2.505364928
4260;-3.43834637;42.16728072;0.00039465;0.000143031
4261;-4.84183315;42.16852637;0.019889922;2.4143934
4262;-4.01281697;42.16860707;0.013894822;3.309087048
4263;2.74486464;42.16872452;0.006124187;0.056509424
4264;-0.93013543;42.16908363;0.007802532;2.326534932
4265;-3.61089134;42.1700959;0.008660555;1.782943553
4266;-0.45084107;42.17056738;0.017964398;3.317085756
4267;-1.69132764;42.17098779;0.039439438;0.057589623
4268;-5.76772389;42.17120183;0.028451472;0.507421027
4269;2.99222659;42.17169838;0.031867774;0.006859106
4270;3.07498075;42.17199929;0.001098668;0.011232124
4271;0.02773606;42.17235218;0.014921375;0.567375503
4272;0.06341791;42.17248812;0.025048229;0.148393052
4273;-3.70898718;42.17268518;0.010885812;3.647169805
4274;-4.47026072;42.17311585;0.014889736;12.12694437
4275;-3.36271552;42.17339842;0.006978902;0.001288853
4276;3.04525812;42.17350061;0.023590576;0.265225408
4277;-5.19036016;42.17423125;0.022583648;2.394083106
4278;1.31603374;42.17430748;0.010340522;0.046455354
4279;-4.00806803;42.17450285;0.012871922;1.231901764
4280;-0.58075054;42.17563439;0.016731492;23.60698156
4281;1.58883165;42.17615775;0.000232816;0.000266807
4282;2.969137211;42.17725011;0.009880858;0.09469282
4283;-1.59752473;42.17748866;0.034609324;1.353321623
4284;-5.44596586;42.17806773;0.025308486;4.707126195
4285;-4.96852465;42.17827323;0.014994147;6.844539006
4286;-1.749283;42.17839836;0.045052895;1.231207205
4287;2.79549985;42.17884901;0.009305542;0.183995561
4288;-5.592522471;42.17916877;0.015470171;0.067327453
4289;-5.68998617;42.17935586;0.016505156;1.27826183
4290;-0.45083389;42.18038319;0.011316464;1.535634451
4291;-3.77295304;42.1808287;0.014715164;14.34726055
4292;0.26600417;42.1813607;0.016994382;0.861768911
4293;2.48816559;42.18183793;0.005208632;0.039144133
4294;-2.34286122;42.18216942;0.00850548;0.00681272
4295;-6.19102987;42.18237283;0.008100173;0.275059545
4296;-4.15290348;42.18259655;0.012123554;5.656619917
4297;-5.54975679;42.18481178;0.017912198;0.982473284
4298;0.90032828;42.18513058;0.021636563;0.721556133
4299;-8.025433258;42.18538244;0.000204462;0.002217143
4300;-3.90290387;42.18663505;0.020862399;11.70847463
4301;2.91760272;42.18676382;0.003718147;0.086666584
4302;2.79921562;42.18696154;0.001798073;0.26604154
4303;0.33439454;42.18755481;0.015659716;9.680566277
4304;2.40861328;42.18765181;0.002188476;0.000704041
4305;3.08221872;42.18835879;0.006957723;0.040215412
4306;-3.64328803;42.18905768;0.008127492;3.145130501
4307;-5.11288301;42.18938341;0.016730937;5.135658046
4308;-5.04363458;42.19079198;0.014004346;2.297677747
4309;0.15082578;42.19264069;0.012021746;0.161147983
4310;2.95297191;42.19277305;0.008002962;0.118710857
4311;-4.29215054;42.19278567;0.015298235;22.41393836
4312;-8.091640217;42.19279759;0.003148536;0.005799718
4313;-3.41914554;42.19302046;0.00457821;4.84E-05
4314;-4.58094637;42.19355595;0.01254116;2.829844836
4315;3.05850041;42.19495682;0.019353177;0.081547064
4316;-1.63395077;42.19580564;0.026579598;1.22036342
4317;-5.42728131;42.19602588;0.020669196;1.392096
4318;0.39621261;42.19694511;0.008310063;4.957464952
4319;2.66894817;42.19781187;0.007020153;0.043636944
4320;0.51593014;42.19781796;0.0131642;2.43212034
4321;-3.98966907;42.19807877;0.015789032;3.026287586
4322;-5.98608879;42.19895136;0.016584176;0.362127089
4323;-4.01754495;42.19918617;0.010661638;2.657401772
4324;2.69965703;42.19949028;0.009827384;0.019872936
4325;-0.75940594;42.20125723;0.012508951;0.688700687
4326;-4.53069082;42.20132518;0.012393257;3.478049242
4327;-3.69901362;42.20156634;0.007903759;7.453178269
4328;-3.94007202;42.20232284;0.020611971;2.463993234
4329;-4.39339974;42.20325477;0.009108974;4.210076994
4330;-4.56768375;42.20380668;0.009904709;0.374273673
4331;-7.735274608;42.20411096;0.009563303;0.039337201
4332;0.57893018;42.20420841;0.008722392;2.177093482
4333;-5.8510072;42.20608299;0.017350315;0.070885839
4334;-3.98797885;42.20619881;0.012009928;4.542128629
4335;-3.91864255;42.20722435;0.015933877;4.55615412
4336;2.9948398;42.20943566;0.003114028;0.110036687
4337;2.455821997;42.21095707;0.001185185;0.005875478
4338;1.32853817;42.21117164;0.00395054;0.056619561
4339;-4.48934981;42.21161381;0.011107715;2.212180232
4340;-3.53617837;42.21167258;0.009948334;1.818712124
4341;-4.24544607;42.21171948;0.009843534;1.201879404
4342;-5.2061325;42.21205916;0.018901481;2.001263677
4343;0.9321034;42.21221216;0.010842022;0.295370277
4344;2.50907002;42.21272222;0.003114805;0.013926816
4345;2.64194856;42.21307792;0.006995181;0.00190993
4346;-0.43220372;42.21346749;0.010484159;3.246110311
4347;-4.43536227;42.21354477;0.007033403;0.466375122
4348;-2.00730253;42.21379597;0.010425906;0.084943959
4349;-2.16557855;42.21451808;0.001357652;0.000688522
4350;-4.06383001;42.21452748;0.008374893;18.79331463
4351;-4.34322857;42.21475049;0.015849018;3.978376282
4352;-3.29692813;42.216142;0.003809752;0.010809151
4353;-5.10096733;42.21716016;0.017790967;7.584438294
4354;-1.69557126;42.21775075;0.055303207;0.016191859
4355;2.55462098;42.21828475;0.001366258;0.003914841
4356;-5.58345899;42.21845829;0.018800811;0.114588058
4357;2.90721431;42.21855906;0.03129477;0.109736994
4358;2.97049756;42.21863668;0.015244363;0.107099884
4359;-5.42214245;42.21999948;0.022167966;3.93513176
4360;-4.85692768;42.2205443;0.019871005;9.314936306
4361;-4.97571302;42.22204413;0.016147513;2.569870195
4362;2.74243129;42.22222718;0.008387116;0.148008803
4363;2.92653436;42.22323776;0.011723217;0.315836447
4364;2.86163363;42.22393632;0.030214546;0.20357494
4365;-5.25751071;42.22399087;0.024082881;4.059272936
4366;-2.52993363;42.22505911;0.004325631;0.001642915
4367;-8.470391822;42.22514445;0.00687458;0.000439636
4368;-3.59472;42.22693;0.008954031;4.744793366
4369;3.04253588;42.22762077;0.011070042;0.083585913
4370;-2.09983984;42.22815991;0.006579413;0.183678559
4371;-0.75202053;42.22848078;0.019446343;2.925954675
4372;-4.00832217;42.22853732;0.006891192;3.007066352
4373;-2.0478411;42.22900027;0.069294591;0.083588596
4374;1.73609251;42.22931792;0.000740458;0.010612099
4375;-1.8880546;42.22958732;0.021025363;0.066166692
4376;2.59650517;42.23005764;0.00489511;0.001823106
4377;2.81947141;42.23076724;0.009110436;0.274886418
4378;-5.1804451;42.23091343;0.024720791;2.852125607
4379;-3.65329276;42.23155588;0.009493948;3.753868671
4380;-4.70367177;42.23192958;0.018633945;3.358746576
4381;2.62980203;42.23298857;0.008963106;0.007601168
4382;1.48002645;42.23346991;0.003342806;0.006216265
4383;2.95253036;42.23353656;0.009445549;0.005845863
4384;-1.85033225;42.23484391;0.01943162;0.004068141
4385;2.70978069;42.237136;0.003071779;0.073288555
4386;-5.78273924;42.23747824;0.010675999;0.018014617
4387;-5.66099281;42.23856799;0.01783766;0.338895147
4388;1.24806362;42.23919476;0.00912112;0.008379453
4389;-5.3756207;42.23943473;0.029361121;7.46902993
4390;-7.825168947;42.24125359;0.007843753;0.000622377
4391;-4.7455149;42.24195433;0.01611773;3.629614617
4392;3.04092186;42.24200453;0.009490434;0.138212224
4393;0.06809502;42.24229856;0.02004553;0.255341996
4394;0.19783256;42.2428504;0.017226892;0.752109673
4395;0.97147739;42.24313889;0.016112851;0.654881789
4396;-4.59824238;42.244029;0.010266881;2.029690725
4397;-1.76183995;42.2440359;0.012314292;0.004357366
4398;-5.5673035;42.24430693;0.016596541;0.160747097
4399;-5.14165528;42.24487426;0.020005338;1.516630824
4400;-5.44435936;42.24627445;0.024869497;4.313011925
4401;-3.98587733;42.246294;0.008731266;3.460353052
4402;2.93786527;42.24703941;0.018878217;0.058367114
4403;0.9680387;42.24756288;0.009094713;0.034140389
4404;-4.19833669;42.24787588;0.004609747;5.286569698
4405;-4.96783751;42.24894479;0.016343365;10.69141651
4406;2.81330962;42.24904031;0.001332939;0.23723552
4407;2.91439402;42.24964566;0.014986217;0.127806269
4408;2.99619535;42.25212616;0.000165162;0.002030352
4409;-2.13059007;42.25235383;0.038551656;0.160240538
4410;-4.25293575;42.25411955;0.012511936;2.623297896
4411;-4.89495403;42.25433337;0.021926477;2.659600315
4412;-0.64394824;42.25447962;0.010956301;4.373703511
4413;2.8892312;42.25489355;0.01074688;0.094217284
4414;-2.63033158;42.25523791;0.008312993;0.035563685
4415;-6.03768378;42.25613723;0.015660236;0.265025126
4416;-3.68326341;42.25749963;0.007280612;1.443569176
4417;-5.82509544;42.25787482;0.014619274;0.024001979
4418;-4.34703103;42.25853825;0.006497666;4.129053739
4419;-3.69479502;42.2587814;0.005673012;1.817836547
4420;0.72091662;42.25898163;0.012784869;0.924384638
4421;-5.88820436;42.25945371;0.020232241;1.521717516
4422;3.07630065;42.25961136;0.020057984;0.570237308
4423;-4.68901078;42.2597315;0.018577063;4.76813711
4424;0.59727;42.26022;0.010005545;3.4631934
4425;-3.66025784;42.26033596;0.011454841;1.632363097
4426;-0.55234336;42.26068265;0.011854025;25.49367386
4427;-2.76414946;42.2613112;0.00182406;0.0047094
4428;3.17830899;42.26182986;0.009057394;0.024770576
4429;-4.8574813;42.2629528;0.015939124;3.378663139
4430;-1.18795951;42.26312893;0.022710955;1.716754534
4431;-3.93401407;42.26383898;0.011621175;4.01153576
4432;-3.75669789;42.2646946;0.016599153;11.74678968
4433;-0.43992782;42.26600664;0.01085402;2.398277623
4434;3.01860299;42.26606644;0.008428837;0.021363064
4435;0.35109823;42.26768353;0.014286721;0.719643793
4436;-4.40256752;42.26774321;0.012023967;4.688404398
4437;2.96027805;42.2678359;0.011061569;0.021250634
4438;2.84850122;42.26853694;0.000132886;0.054727752
4439;-7.650775756;42.26996396;0.007169752;0.00014487
4440;-2.61993696;42.27015415;0.00475326;0.000697863
4441;-5.56896857;42.27038557;0.018612168;0.018134973
4442;-5.09198397;42.27050336;0.01545855;2.605933118
4443;-3.73433605;42.27069377;0.010518867;3.038299718
4444;-4.4477578;42.27087421;0.011141791;2.72636559
4445;-5.73637953;42.2723645;0.005105284;0.000216364
4446;-3.8195445;42.27236862;0.006211959;5.700346393
4447;-0.93141632;42.27261825;0.008040081;0.004981366
4448;-3.99083828;42.27281921;0.001146799;4.684324348
4449;-3.4760699;42.27385533;0.007207982;0.568142468
4450;-3.79109464;42.27617073;0.016359582;4.55243041
4451;-3.89751306;42.27628832;0.012794058;37.55961583
4452;-4.54811283;42.27683156;0.007997293;3.711903453
4453;-4.72738608;42.27715358;0.02126801;4.981856331
4454;-0.68918162;42.2778874;0.014309252;0.732991379
4455;-1.75105568;42.27884419;0.034482096;0.074413706
4456;-0.99972178;42.27912614;0.001340102;0.046249433
4457;-1.27248082;42.28120303;0.019076947;0.285992671
4458;-3.84423655;42.28254663;0.012028443;4.415253143
4459;-4.09985042;42.28294929;0.009051029;2.663274228
4460;-5.56107186;42.28497109;0.018723752;0.03757976
4461;-4.48131665;42.28563872;0.014803862;4.052120812
4462;-3.62292702;42.286212;0.005177137;4.516684762
4463;-4.25876959;42.28654926;0.011292852;1.205410476
4464;-0.76038017;42.28739683;0.027046401;0.006901615
4465;-8.143527486;42.28758161;0.00394215;0.001516273
4466;-5.17853054;42.28792885;0.021024228;2.704093317
4467;-4.2424853;42.28928435;0.014505879;4.415647155
4468;-4.14333499;42.28986434;0.014855629;26.87344037
4469;-4.76895235;42.29168558;0.021095006;12.33328697
4470;-5.86217474;42.29234559;0.00262266;0.000579429
4471;-4.8565657;42.29288481;0.018930108;5.642210932
4472;-5.52018899;42.29380225;0.027635863;3.351984257
4473;-4.47159909;42.29648076;0.010634202;4.410635776
4474;-5.89911878;42.29654991;0.028551947;0.172602145
4475;-4.49983868;42.29694355;0.01602899;1.948851255
4476;-1.24465626;42.29704472;0.002570574;0.001088033
4477;2.91372377;42.29727963;0.008804784;0.02483113
4478;-3.98941407;42.2980484;0.005212442;8.863936886
4479;-2.79506671;42.29852131;0.007247248;1.448307752
4480;-7.887469714;42.29905445;0.014188513;0.003897905
4481;-2.24330533;42.29909451;0.014497771;0.80618911
4482;-2.11780364;42.29989822;0.025032045;0.066184041
4483;-3.73801704;42.30039039;0.004205567;6.159817963
4484;-2.71923203;42.30128704;0.003066538;0.002098137
4485;-1.9609741;42.30155468;0.030264266;0.018595056
4486;-3.66675585;42.30172675;0.010998195;2.287261325
4487;0.54238384;42.30260762;0.005176049;0.541770741
4488;-5.29918603;42.30385286;0.024322616;2.87050405
4489;-3.25487988;42.30517953;0.004165132;8.16E-05
4490;0.36636681;42.30542514;0.001899348;0.006090236
4491;-5.68566913;42.30598341;0.006259347;0.001804058
4492;2.97795707;42.3075044;0.000558704;0.058639934
4493;-4.17277539;42.3075792;0.00926145;5.602622592
4494;3.14962249;42.30781199;0.061728938;0.004382783
4495;-4.34347969;42.30824747;0.011349368;2.358165325
4496;3.00858213;42.30826253;0.016231873;0.306469499
4497;-3.39533969;42.30861008;0.012631592;0.164569623
4498;-1.8928813;42.30895021;0.020637561;0.016219545
4499;-3.83792443;42.30961119;0.010032475;3.55231928
4500;2.83985987;42.31003454;0.003324468;0.008641308
4501;-5.99656068;42.31016243;0.008354451;0.081708878
4502;-3.82155717;42.31063017;0.008133226;5.422135097
4503;3.06698477;42.31143974;0.000905594;0.029782634
4504;-4.04454626;42.31241997;0.006073945;2.521448141
4505;1.38298473;42.3125298;0.002224776;0.041357863
4506;-4.96705164;42.31291688;0.022622336;2.724534857
4507;-3.58497145;42.31342998;0.006401368;2.916156671
4508;-0.62624955;42.31389271;0.015066218;1.29235677
4509;-3.13660397;42.31438647;0.013094512;0.001650841
4510;-1.80369223;42.31454701;0.013774739;0.437361201
4511;-2.30546988;42.31549243;0.019271422;0.725227702
4512;2.92178099;42.31565799;0.001155867;0.002586087
4513;3.11641569;42.31581246;0.006577385;0.000905143
4514;0.74718785;42.3161189;0.003257;0.006058012
4515;-4.54247045;42.31696555;0.02035113;7.083787851
4516;-4.39601646;42.31703122;0.018413126;6.120756398
4517;-2.76005581;42.31736592;0.002708141;0.035914542
4518;-7.629208294;42.31786302;0.001667214;0.003486435
4519;-3.2694986;42.3191058;0.022081804;0.000202186
4520;-2.09416432;42.31979706;0.047741846;0.212286253
4521;-2.81344263;42.32007746;0.007829454;0.251949201
4522;-5.02068458;42.32053926;0.023074274;3.232413921
4523;-5.58562188;42.3217925;0.018469405;0.460846468
4524;1.06696344;42.32199421;0.002390761;0.000108596
4525;-5.83160533;42.32201189;0.003834794;0.012701118
4526;-3.45701844;42.3225661;0.0010961;1.976625524
4527;0.24248089;42.32319645;0.00900565;0.039245698
4528;-3.20034051;42.32374993;0.004616801;0.135797391
4529;-6.13376612;42.32395908;0.039464219;0.071718725
4530;-1.73862055;42.3252147;0.021157311;0.345972166
4531;-7.696415306;42.32533827;0.006264303;1.97E-05
4532;-6.09423583;42.32593496;0.009531436;0.012580555
4533;-2.86476296;42.32645421;0.006501359;0.39619359
4534;-4.65000341;42.32740169;0.013505785;3.979209143
4535;-5.93841762;42.3277875;0.019705846;0.29768183
4536;-4.03541313;42.32893858;0.005281479;2.934606079
4537;-5.47244421;42.32906313;0.022794544;5.487839818
4538;-2.85031358;42.32913796;7.57E-03;0.463469847
4539;2.85606254;42.32960828;0.003647062;0.007266476
4540;-3.53657685;42.33032757;0.007443848;7.96992954
4541;-3.61972293;42.33058451;0.011404539;1.130982882
4542;-5.75044364;42.3308327;0.007185892;0.001636232
4543;-4.49738609;42.33115269;0.012165086;4.178246766
4544;-1.93482308;42.33213296;0.032906341;0.142530004
4545;-5.88172246;42.33264937;0.009676152;0.000101333
4546;-2.7589004;42.33384462;0.011698354;0.698828364
4547;-2.32192017;42.33398145;0.01160797;0.168975975
4548;-2.06906863;42.3345457;0.056900239;0.242320911
4549;-2.48760349;42.33457253;0.001123094;6.23E-05
4550;-0.75117376;42.33612544;0.032994031;0.267548853
4551;-4.87474277;42.33682498;0.019294212;3.48898617
4552;-3.16184073;42.33686925;0.005908936;0.636058236
4553;-3.7950675;42.33752876;0.008453134;0.917505424
4554;2.89499912;42.33764783;0.007576098;0.018057342
4555;-5.36936616;42.33772486;0.026978701;4.323815197
4556;-2.20170124;42.33779905;0.011871052;0.157961598
4557;-1.65631755;42.33802232;0.0320848;1.02560954
4558;-2.85284106;42.3382374;0.008069371;0.440066634
4559;-1.79776868;42.33884603;0.039716497;3.040444729
4560;-3.92632608;42.33910182;0.01144657;5.536469209
4561;-3.83468866;42.3402193;0.0011184;2.818333814
4562;-4.60446444;42.34072793;0.020708174;8.272440977
4563;-4.27492752;42.34075719;0.013910124;3.778016348
4564;-3.70419805;42.34113004;0.007768425;15.32252976
4565;1.42841479;42.34173684;0.006606061;0.001857723
4566;3.06508744;42.34215233;0.000454119;0.001765739
4567;-2.21935825;42.34314435;0.031439782;0.065121449
4568;-5.15762751;42.34352881;0.022390427;1.027135536
4569;-4.25660509;42.34361599;0.011007437;1.544262907
4570;-5.53615652;42.34406068;0.02661;0.016078493
4571;-2.16991898;42.34531809;0.02222068;1.757095752
4572;-3.00530987;42.34666356;0.01123734;0.004154402
4573;-5.24735525;42.34738751;0.019383963;1.150868513
4574;-2.23751153;42.34785983;0.016868817;0.161444886
4575;-3.77990271;42.34808874;0.011745781;12.09005058
4576;-3.19252712;42.34853015;0.004580149;1.413432911
4577;-3.81947349;42.34924493;0.001458469;1.442109176
4578;-0.72595592;42.34946013;0.013034782;0.41761966
4579;-2.42507589;42.34949595;0.017981414;0.103940952
4580;1.85418301;42.34993433;0.021873396;0.005601648
4581;2.97280658;42.35130958;0.004697032;0.029033946
4582;-4.56438097;42.35350243;0.021408789;5.334985019
4583;-5.30949601;42.35353626;0.01846341;2.04042501
4584;-5.74924927;42.35355469;0.004856628;0.000149068
4585;-4.86428578;42.35389017;0.01645286;2.820544952
4586;-2.7231249;42.3539821;0.008389417;0.201631785
4587;-0.7944182;42.35494981;0.002316147;0.03331282
4588;-2.3875043;42.35515509;0.012627323;0.447125168
4589;-4.73908859;42.3555969;0.01621921;3.562801524
4590;-5.21062055;42.3557569;0.029461522;0.81266718
4591;-5.92833047;42.35623189;0.003685985;0.009438816
4592;-2.47260697;42.35697454;0.026974424;0.050688008
4593;-4.23380772;42.35737202;0.014878682;5.787577143
4594;1.46197947;42.35770885;0.004535604;0.002396091
4595;-1.54743788;42.35781277;0.014996519;1.019610783
4596;-3.56022661;42.35968259;0.005929429;0.404288348
4597;1.695086256;42.36006461;0.005988782;0.008401772
4598;-4.9272467;42.36042244;0.014150447;3.992731718
4599;2.99983443;42.36045394;0.008655043;0.062862402
4600;1.87037861;42.36086604;0.025960971;0.076331371
4601;-3.5852192;42.36115201;0.001426828;0.452350004
4602;-5.8561932;42.3612047;0.000339122;0.002582658
4603;-1.13074108;42.36158799;0.008809374;0.612028704
4604;-3.92908507;42.36159446;0.003996128;23.2473086
4605;3.1517566;42.36281096;0.008644682;0.001113764
4606;1.83962548;42.36572921;0.005673088;0.011461317
4607;0.59523816;42.36695527;0.004107168;0.032633507
4608;-2.65614797;42.36739938;0.012052187;0.062221143
4609;-2.80826152;42.36744078;0.004515702;0.643880687
4610;2.98034137;42.36874691;0.002851698;0.003408066
4611;2.83110073;42.36877743;0.008101221;0.016067619
4612;-4.29212296;42.36950031;0.014525768;3.546722799
4613;-1.02317252;42.36986843;0.002479921;0.087618592
4614;-2.54549093;42.36994043;0.036397888;0.007666236
4615;0.27252753;42.37034588;0.007119456;1.759327097
4616;-2.67094855;42.37045993;0.003077535;0.049634832
4617;-2.86673225;42.37058627;0.003920997;1.521167627
4618;1.77460021;42.37084442;0.003945221;0.058256671
4619;-2.58204055;42.37107034;0.007706362;0.012131453
4620;-5.03323855;42.37119886;0.019284592;9.57221234
4621;-5.50751452;42.37170728;0.040695121;0.024381739
4622;-4.10777427;42.37171632;0.01348623;10.30194179
4623;0.52624808;42.37197955;0.009983762;0.342832828
4624;1.605275411;42.37206093;0.008680233;0.001606451
4625;-3.8438073;42.37213282;0.007386273;28.08782661
4626;1.88550982;42.37253273;0.012177606;0.049838791
4627;-2.88761833;42.37286035;0.00571507;1.12913436
4628;-2.76663994;42.37429785;0.010903644;0.032092679
4629;-1.55342975;42.37502663;0.010700815;1.500833176
4630;-1.27335239;42.37659647;0.010130313;0.033393971
4631;-6.23630547;42.37663781;0.005785024;0.278318518
4632;-4.67118886;42.37669839;0.015365074;2.515996629
4633;1.817157318;42.37722114;0.004847894;0.004908157
4634;-5.43001963;42.37769961;0.020303254;1.719554526
4635;-1.94206689;42.3778331;0.037849983;1.968066493
4636;-2.95429551;42.37786022;0.004929595;0.377568447
4637;-3.50722367;42.37819325;0.001910551;4.142622261
4638;3.02891464;42.37887672;0.002544777;0.000240174
4639;0.47702459;42.37931725;0.006735339;0.031681168
4640;-1.44452172;42.37979606;0.009236149;3.001639288
4641;-5.70402944;42.38056603;0.000446177;0.000622484
4642;-3.93301083;42.38070024;0.009853658;1.864175818
4643;-6.10599145;42.38179436;0.008507051;0.370862079
4644;-2.55402689;42.38222214;0.010058576;0.006059901
4645;-2.0573235;42.38291056;0.027364539;0.248851188
4646;-2.81458554;42.38501298;0.007346337;0.16952617
4647;1.89950069;42.38582555;0.00192581;0.070764364
4648;-2.71945802;42.38657492;0.016730981;0.024735072
4649;-5.14672971;42.38714036;0.028080417;1.39925301
4650;-2.6949118;42.38786292;0.014220037;0.040811048
4651;-3.3092779;42.38835301;0.004661567;1.062730625
4652;-3.57433131;42.3883872;0.006648443;0.916637888
4653;-2.53138434;42.38866106;0.018608065;0.057332108
4654;-5.98232197;42.38878833;0.00813432;0.033397764
4655;-5.08119414;42.38906968;0.025787703;2.746223652
4656;-1.79601993;42.38908041;0.022763771;11.5088398
4657;-4.46114339;42.38934681;0.019456907;11.60958143
4658;-2.98016437;42.38966574;0.011311523;0.215654816
4659;-5.90745168;42.39053289;0.004494137;0.013590857
4660;-2.58518565;42.39139029;0.011109157;0.028850816
4661;-2.84670151;42.39159011;0.010148246;0.828327636
4662;-6.02062458;42.39210713;0.028139458;0.271873665
4663;-2.67557325;42.39213255;0.008897676;0.044914476
4664;-5.70963651;42.3923205;0.011124925;0.003565905
4665;3.00104933;42.39238049;0.009153131;0.0252507
4666;-1.46147304;42.39245289;0.012198359;2.741685333
